Isoform,Gene ID,Gene name,TPM (median),TPM (Q1),TPM (Q3)
6b6d3ceb-b350-4689-9b5c-f94d0bc5eef1,ENSG00000084764,MAPRE3,6,1,5,8,8,0
ENST00000233121.7,ENSG00000084764,MAPRE3,12,7,7,5,16,4
9432216b-a2ff-4614-95d5-fc5d643e0687,ENSG00000069020,MAST4,7,4,6,0,9,4
a32922f1-ca97-44c0-9ad7-f60ff3bdc189,ENSG00000152601,MBNL1,36,5,27,7,46,7
ENST00000265594.9,ENSG00000078070,MCCC1,18,4,17,2,22,5
cba99f68-b44b-4f1f-99a8-a8b07e13787a,ENSG00000078070,MCCC1,9,1,6,4,11,4
349766b0-cefc-48d8-85e5-4d11dc3186bf,ENSG00000160294,MCM3AP,21,1,15,1,29,2
ENST00000291688.6,ENSG00000160294,MCM3AP,6,2,6,1,14,5
df5bcb24-80b7-4b35-97f6-67b0806cd1c5,ENSG00000147316,MCPH1,6,4,6,0,6,9
c7e6b7e3-ef95-4761-8c60-4562193aa6c6,ENSG00000175471,MCTP1,10,0,6,1,14,8
7d752c6e-b2a9-48e9-830d-b7d0c4cc9067,ENSG00000137337,MDC1,7,8,6,1,9,1
96816d6f-d0cb-40ec-87b3-cd66068f5107,ENSG00000112159,MDN1,10,0,7,5,12,2
96d993c1-682e-4e84-8cc8-8dd543c8a798,ENSG00000112159,MDN1,6,2,5,7,6,6
47d3700f-0b7e-4c30-a150-22fbd197691c,ENSG00000136146,MED4,8,6,6,2,11,1
5701a24a-3638-42e3-ba5e-95ef7540a22c,ENSG00000136146,MED4,24,4,16,3,33,6
ENST00000372457.9,ENSG00000159479,MED8,33,1,19,3,42,7
c2440318-a5f5-418b-a379-634737afa67b,ENSG00000081189,MEF2C,6,7,5,8,11,9
1ddead12-11be-4a94-b206-225d2383d42e,ENSG00000150527,MIA2,12,4,6,2,17,3
ENST00000557038.5,ENSG00000150527,MIA2,24,6,18,8,30,5
ff20ec95-f361-4709-a701-242e5f89687e,ENSG00000150527,MIA2,9,1,7,8,14,4
ENST00000336949.7,ENSG00000165175,MID1IP1,23,1,18,4,30,9
ENST00000215754.8,ENSG00000240972,MIF,780,6,549,5,1026,9
ENST00000290130.4,ENSG00000159055,MIS18A,7,8,6,9,11,0
b3056d24-474d-4bb0-acef-e934c811e85c,ENSG00000128585,MKLN1,9,1,7,2,12,2
2fc8fef5-ef01-4072-8d95-3b8dce0e7e61,ENSG00000079277,MKNK1,13,7,10,9,16,7
4f4d9b13-4767-4192-940f-00363fd65876,ENSG00000146147,MLIP,10,1,8,3,12,2
6356dc26-4b4f-4362-9a45-2b0fe9430872,ENSG00000146147,MLIP,17,4,13,9,24,0
99e5f95d-d94f-49f1-80b9-22920b44d135,ENSG00000146147,MLIP,13,1,10,9,14,2
c57c0f15-be72-41e8-b474-569257d01d53,ENSG00000146147,MLIP,12,3,11,5,17,2
ENST00000462745.5,ENSG00000196549,MME,46,1,29,3,53,4
ENST00000219070.9,ENSG00000087245,MMP2,6,6,6,1,11,5
ENST00000372330.3,ENSG00000100985,MMP9,6,0,5,8,6,6
188577af-9770-4c95-b497-433ac7e06600,ENSG00000133422,MORC2,6,6,6,0,9,7
ef0129cd-17c9-4054-9686-337448c72a37,ENSG00000133422,MORC2,8,0,5,8,9,7
ENST00000360458.5,ENSG00000123562,MORF4L2,7,1,6,1,9,4
ENST00000418819.5,ENSG00000123562,MORF4L2,5,9,5,8,6,0
ENST00000433176.6,ENSG00000123562,MORF4L2,8,1,7,1,10,8
ENST00000441076.7,ENSG00000123562,MORF4L2,6,6,6,0,11,6
ENST00000498064.1,ENSG00000123562,MORF4L2,17,2,13,9,23,1
8f6db718-5c1a-4c75-9cef-8180e3f77b2f,ENSG00000133030,MPRIP,6,4,6,1,8,1
ENST00000341712.8,ENSG00000133030,MPRIP,13,9,8,6,24,0
ENST00000395807.2,ENSG00000133030,MPRIP,6,0,5,8,7,3
ENST00000309099.7,ENSG00000172935,MRGPRF,8,6,6,2,11,6
03709e92-1db0-4b38-86bb-e4c4f3297a28,ENSG00000214026,MRPL23,12,3,9,5,14,2
ENST00000397298.8,ENSG00000214026,MRPL23,62,7,46,4,92,3
ENST00000372940.3,ENSG00000182180,MRPS16,6,0,5,6,6,5
ENST00000372945.8,ENSG00000182180,MRPS16,52,8,35,8,57,2
ENST00000258455.8,ENSG00000135972,MRPS9,21,2,16,5,35,5
29eca356-3e3e-49e4-9b73-9ac9c55abfa2,ENSG00000196588,MRTFA,8,1,6,3,11,0
ENST00000325509.5,ENSG00000178860,MSC,7,3,6,3,8,1
21d7ded9-944d-487f-b60b-f08ee5642d98,ENSG00000005810,MYCBP2,6,6,6,2,7,8
ba54660b-4c11-418f-a3cd-1e161a09eceb,ENSG00000005810,MYCBP2,12,4,11,5,16,6
ENST00000372816.3,ENSG00000116990,MYCL,12,3,8,0,17,4
ENST00000267103.10,ENSG00000139637,MYG1,22,6,17,2,31,7
eea388e6-3188-4bab-bd83-0b14d5baac58,ENSG00000139637,MYG1,8,9,7,5,10,2
ENST00000217652.8,ENSG00000101608,MYL12A,163,6,148,3,192,5
ENST00000579226.5,ENSG00000101608,MYL12A,7,3,6,1,10,1
ENST00000237500.10,ENSG00000118680,MYL12B,278,0,205,8,336,8
ad522c72-db08-43c4-aa75-3923f7049c75,ENSG00000196465,MYL6B,17,9,16,0,24,5
ENST00000685021.1,ENSG00000065534,MYLK,40,8,27,0,50,0
2057e96e-1ef5-47c5-90d0-01c2e47fc4a5,ENSG00000041515,MYO16,18,5,18,6,18,6
2e9477d3-d65c-4b59-adaa-ca40cd418eb3,ENSG00000128641,MYO1B,11,6,5,8,15,0
7d78a1c8-020f-42f6-9cc7-c865a9872637,ENSG00000128641,MYO1B,5,8,5,7,12,3
ce94e232-a3f9-4a2a-bf60-5217278274dc,ENSG00000128641,MYO1B,18,6,13,0,27,4
517d36b1-0066-46a9-9a89-57a0103bd8de,ENSG00000152620,NADK2,14,5,7,0,17,4
5f8c349d-b473-4780-88ed-99eb40d6f695,ENSG00000152620,NADK2,6,2,5,9,8,2
ENST00000381937.9,ENSG00000152620,NADK2,25,5,11,4,34,5
fe159fad-0103-4d09-9907-69e950e9d5a5,ENSG00000166833,NAV2,6,2,6,0,8,1
e564d788-b63c-46ca-b745-355b5943fcfb,ENSG00000149294,NCAM1,8,0,5,8,8,6
442128dd-55dc-465c-a811-a2265e6ca52c,ENSG00000114503,NCBP2,10,4,7,0,16,8
ENST00000321256.10,ENSG00000114503,NCBP2,12,3,6,0,23,1
ENST00000248899.11,ENSG00000100365,NCF4,7,8,6,1,10,8
98e9eff8-2ac3-45f7-bc62-fc7f23798f17,ENSG00000176771,NCKAP5,6,0,5,8,7,5
ENST00000218652.12,ENSG00000102471,NDFIP2,17,4,15,0,19,3
9b209c4c-244d-4768-842f-726dea91b803,ENSG00000070614,NDST1,41,2,34,0,46,1
ENST00000247866.9,ENSG00000090266,NDUFB2,220,7,188,5,286,5
ENST00000471136.5,ENSG00000090266,NDUFB2,8,0,6,9,10,2
33de15ea-b5e9-4c2e-9591-37c51e060c67,ENSG00000178127,NDUFV2,18,4,14,6,22,8
ENST00000318388.11,ENSG00000178127,NDUFV2,395,3,368,6,455,7
ENST00000485303.6,ENSG00000177707,NECTIN3,8,0,6,1,9,7
ENST00000314400.10,ENSG00000163608,NEPRO,6,4,6,1,7,1
ENST00000474311.1,ENSG00000163608,NEPRO,8,6,8,0,9,7
015a913d-0a7c-4934-ada8-308489a3c467,ENSG00000162614,NEXN,9,7,7,8,13,4
23848a97-35c9-466d-8667-cccc3272ef5b,ENSG00000066136,NFYC,8,6,6,3,11,3
ENST00000447388.8,ENSG00000066136,NFYC,12,3,11,5,15,7
ENST00000172229.8,ENSG00000064300,NGFR,28,9,22,7,38,3
ENST00000285814.9,ENSG00000155438,NIFK,16,0,11,6,18,4
200fceae-e013-445d-bab1-49689d1a76b3,ENSG00000114857,NKTR,23,2,17,3,30,0
be1eea5e-3009-4543-8058-eeefa5dfaf07,ENSG00000087269,NOP14,20,9,15,6,28,4
ENST00000246802.10,ENSG00000105373,NOP53,160,1,119,9,200,4
2d71ef09-05ab-46b6-8357-5f0d1e64d644,ENSG00000113971,NPHP3,13,3,7,5,15,0
ENST00000394166.8,ENSG00000185551,NR2F2,30,6,28,7,46,4
ENST00000379671.7,ENSG00000134986,NREP,26,9,15,2,33,8
ENST00000507742.5,ENSG00000134986,NREP,6,0,5,9,6,1
ENST00000405315.9,ENSG00000104805,NUCB1,49,0,37,1,58,0
ENST00000254998.3,ENSG00000132661,NXT1,13,9,5,8,17,2
0791416a-8002-418b-b235-93d64dbc32ec,ENSG00000109180,OCIAD1,6,0,5,7,6,5
32bffca6-6fc9-42cc-9825-518fabfa078b,ENSG00000109180,OCIAD1,11,8,6,3,16,9
6595b6de-3348-405a-b6ee-6dc6022ad403,ENSG00000109180,OCIAD1,10,7,7,1,15,4
ENST00000264312.12,ENSG00000109180,OCIAD1,45,1,36,8,53,0
ENST00000381473.7,ENSG00000109180,OCIAD1,16,1,9,0,18,1
ef238f2b-2ce0-42f5-8fcc-923e9f3888d9,ENSG00000136811,ODF2,13,3,9,3,14,1
fec7bf04-170b-4492-a930-85315c5e087a,ENSG00000136811,ODF2,6,6,5,8,14,2
ENST00000193322.8,ENSG00000081087,OSTM1,17,2,11,9,24,0
ENST00000492130.1,ENSG00000081087,OSTM1,7,8,6,5,11,0
ENST00000449762.6,ENSG00000164830,OXR1,6,6,6,4,7,3
b9efa54c-8c2a-42d3-96c5-51c3c398e1d0,ENSG00000164830,OXR1,7,8,6,9,8,5
ENST00000319332.10,ENSG00000090530,P3H2,8,6,7,1,14,5
ENST00000360568.8,ENSG00000072682,P4HA2,8,1,6,3,13,4
ENST00000372857.7,ENSG00000090621,PABPC4,17,2,11,0,17,9
ENST00000372858.8,ENSG00000090621,PABPC4,15,0,11,6,19,3
ENST00000611387.1,ENSG00000112530,PACRG,6,0,5,8,7,2
6d819127-d1d5-4281-a998-66336c113556,ENSG00000152782,PANK1,11,6,9,7,11,9
ENST00000307534.10,ENSG00000152782,PANK1,6,4,5,8,14,9
ENST00000342512.3,ENSG00000152782,PANK1,13,3,7,4,22,8
ENST00000316562.9,ENSG00000125779,PANK2,16,6,11,7,19,8
ENST00000353265.8,ENSG00000178184,PARD6G,10,1,8,1,12,2
dbb09a43-03e8-40e5-a536-caebac1d7c5d,ENSG00000111224,PARP11,8,0,6,2,13,9
3b8f7992-a78d-4719-b5ce-f2ac15704e7b,ENSG00000159086,PAXBP1,5,7,5,5,5,9
ENST00000466846.5,ENSG00000159086,PAXBP1,12,6,9,1,15,2
ENST00000397192.5,ENSG00000157212,PAXIP1,15,0,11,6,17,2
ENST00000376279.7,ENSG00000175198,PCCA,8,3,5,8,11,4
ENST00000376285.6,ENSG00000175198,PCCA,48,3,35,8,55,8
0d5453ed-b7c0-487e-bb45-27022a548f7a,ENSG00000179715,PCED1B,8,0,6,1,14,0
41a30414-034c-4cac-b032-9a240b59fd3a,ENSG00000165494,PCF11,6,4,6,1,10,4
ab43e33b-bb82-443c-837e-7600f4dc7017,ENSG00000165494,PCF11,15,0,11,9,16,6
6e30613a-ea41-47d3-80e6-27381d5a4182,ENSG00000106333,PCOLCE,6,1,5,8,7,2
74b6e6ee-5858-477a-b3cb-e9d3d93d103c,ENSG00000106333,PCOLCE,7,1,6,0,7,9
ENST00000223061.6,ENSG00000106333,PCOLCE,28,7,24,5,37,1
ENST00000331826.12,ENSG00000140479,PCSK6,6,1,5,8,7,2
ENST00000611716.5,ENSG00000140479,PCSK6,124,2,97,5,160,8
ENST00000615296.4,ENSG00000140479,PCSK6,8,0,6,1,9,7
ENST00000618548.4,ENSG00000140479,PCSK6,12,3,7,4,15,0
ENST00000444035.6,ENSG00000186642,PDE2A,11,6,8,6,24,0
ENST00000371045.9,ENSG00000184588,PDE4B,9,5,6,1,13,4
ENST00000291539.11,ENSG00000160191,PDE9A,6,2,6,0,6,6
1b239cdc-beb8-4822-b140-71676766e2f9,ENSG00000004799,PDK4,8,3,7,6,12,1
3bd225c7-f531-42fd-81d6-8fa248fc0e29,ENSG00000004799,PDK4,6,2,5,9,6,3
83ea9ce3-508a-45c7-8658-e43818649591,ENSG00000004799,PDK4,5,9,5,8,6,1
ENST00000005178.6,ENSG00000004799,PDK4,97,6,47,8,136,0
fb0a98fc-5864-408c-8688-abb361121cb7,ENSG00000004799,PDK4,8,8,8,4,9,2
ENST00000355572.6,ENSG00000196923,PDLIM7,6,2,6,0,10,6
ENST00000355841.7,ENSG00000196923,PDLIM7,11,5,7,8,15,2
ENST00000373703.5,ENSG00000162517,PEF1,12,3,7,5,17,9
e4937358-e163-48b0-8316-0be5f8d5c257,ENSG00000162517,PEF1,6,6,6,2,7,3
ENST00000239940.12,ENSG00000070087,PFN2,8,1,7,1,9,8
ENST00000452853.6,ENSG00000070087,PFN2,6,8,6,0,11,2
ENST00000396396.6,ENSG00000154330,PGM5,8,0,6,1,16,0
09372248-fdda-4ee9-845b-607ad0025b79,ENSG00000134686,PHC2,9,7,7,6,12,0
ENST00000373418.7,ENSG00000134686,PHC2,17,5,7,4,23,4
ENST00000379942.5,ENSG00000044446,PHKA2,28,7,19,3,36,8
ENST00000266671.10,ENSG00000139289,PHLDA1,22,5,9,8,24,9
7c54b293-ca61-4127-8217-9f64d8248fc8,ENSG00000165282,PIGO,11,6,11,1,15,4
074d5f84-8974-4c9f-b129-36f808b21af2,ENSG00000171608,PIK3CD,11,5,6,7,12,2
4cb25022-6512-47a6-90fe-38e2531d71a4,ENSG00000065243,PKN2,21,2,15,7,23,5
66880936-3b38-48f7-811a-88fe17156ec0,ENSG00000144283,PKP4,16,0,13,2,20,5
e588e5f0-2e51-47eb-bc01-dc995c207cbd,ENSG00000144283,PKP4,11,9,7,3,19,9
1a6f8280-fa8c-410d-b650-e83fab197dcb,ENSG00000105499,PLA2G4C,6,0,5,7,8,8
ENST00000240617.10,ENSG00000121316,PLBD1,5,8,5,8,10,7
daa526e6-d69c-4e7e-b2ec-581a928e6f10,ENSG00000137841,PLCB2,8,6,6,2,19,9
ENST00000685551.1,ENSG00000124181,PLCG1,8,4,5,9,16,3
ENST00000615277.5,ENSG00000154822,PLCL2,10,1,8,1,11,8
f59217a6-a865-4026-866b-0b5be347e961,ENSG00000154822,PLCL2,12,3,11,5,17,3
ENST00000474484.1,ENSG00000240891,PLCXD2,29,4,21,6,31,6
53f93994-dc4c-4e81-b863-b83f331bfae8,ENSG00000120756,PLS1,16,8,8,0,34,9
165e2efd-1e97-4e98-8b30-01f7d813ef78,ENSG00000102024,PLS3,10,6,7,1,14,2
ENST00000355899.8,ENSG00000102024,PLS3,28,4,18,7,35,4
8cb39368-6627-408b-a006-ad4212f7085a,ENSG00000128513,POT1,10,6,6,9,13,5
ENST00000306442.5,ENSG00000168938,PPIC,20,7,12,1,29,2
4654464d-3f5b-4db4-bcb4-a1c467830b16,ENSG00000058272,PPP1R12A,11,5,6,6,13,9
ENST00000367188.5,ENSG00000158615,PPP1R15B,12,4,6,1,16,0
f0a0b525-94d1-48ba-ba49-d0ba6816efcc,ENSG00000196422,PPP1R26,11,5,10,3,14,0
ENST00000292330.3,ENSG00000160813,PPP1R35,13,9,8,8,22,9
ENST00000491407.1,ENSG00000160813,PPP1R35,9,1,6,9,13,9
ENST00000394829.6,ENSG00000107758,PPP3CB,9,5,7,6,11,4
ad5efe46-0852-406b-89ce-a3fe49d1a11d,ENSG00000107758,PPP3CB,7,2,5,8,11,4
ENST00000400555.7,ENSG00000154845,PPP4R1,15,5,11,3,25,5
ENST00000340385.6,ENSG00000117592,PRDX6,426,9,346,9,505,2
cc463ae0-b22d-4f4a-9e47-0bcb99bd61ee,ENSG00000117592,PRDX6,112,1,91,7,131,0
02284360-a9c9-46e2-bcc4-e8c63aff41be,ENSG00000163637,PRICKLE2,6,1,5,8,8,0
ENST00000548065.7,ENSG00000181929,PRKAG1,24,0,21,3,34,4
ENST00000537384.6,ENSG00000188191,PRKAR1B,8,6,6,1,15,7
ENST00000454963.5,ENSG00000114302,PRKAR2A,6,2,6,1,7,4
ENST00000265717.5,ENSG00000005249,PRKAR2B,9,8,7,6,15,9
3af1836e-f275-495a-9da9-038d066fd6b4,ENSG00000154229,PRKCA,7,5,6,1,8,0
3abf68be-4523-4dcb-ad21-01575b9a4673,ENSG00000171132,PRKCE,17,2,10,5,23,4
ENST00000394874.1,ENSG00000171132,PRKCE,7,5,6,3,10,6
ENST00000332981.11,ENSG00000027075,PRKCH,12,4,9,1,26,9
ENST00000378567.8,ENSG00000067606,PRKCZ,12,4,9,7,17,4
ENST00000262848.6,ENSG00000183943,PRKX,12,4,10,8,13,7
ENST00000324366.13,ENSG00000100462,PRMT5,6,6,6,0,16,0
ENST00000277570.10,ENSG00000148426,PROSER2,28,2,17,9,36,6
ENST00000321030.9,ENSG00000105618,PRPF31,26,7,17,4,35,9
c4f9927f-dd19-434b-9a5b-88874002362c,ENSG00000105618,PRPF31,6,2,6,2,6,9
ENST00000295901.9,ENSG00000163636,PSMD6,18,6,11,6,29,3
ENST00000492933.5,ENSG00000163636,PSMD6,6,6,6,2,7,6
ENST00000338961.11,ENSG00000148334,PTGES2,27,9,19,2,46,7
ENST00000599732.5,ENSG00000104960,PTOV1,61,6,44,2,73,7
ENST00000601675.5,ENSG00000104960,PTOV1,14,1,6,6,15,8
af2bf410-d492-4c63-bc82-2ac4fa51d616,ENSG00000144724,PTPRG,11,6,6,6,13,9
b9023ca6-87b4-41d0-a0eb-4c414c090564,ENSG00000149177,PTPRJ,15,0,10,8,16,5
ENST00000368226.9,ENSG00000152894,PTPRK,41,8,34,4,51,1
396557bd-4377-4924-a8a3-14103b12baf0,ENSG00000155093,PTPRN2,9,2,5,9,16,0
ENST00000247470.10,ENSG00000103490,PYCARD,30,9,16,0,43,1
ENST00000350605.4,ENSG00000103490,PYCARD,5,9,5,8,6,1
55518227-b260-489b-867e-8c5584eba41b,ENSG00000108774,RAB5C,6,0,5,8,6,3
ENST00000346213.9,ENSG00000108774,RAB5C,95,5,74,2,115,5
74501034-6a39-48a1-9bd5-eb9f5a83923c,ENSG00000152061,RABGAP1L,9,7,5,8,11,6
ENST00000297338.7,ENSG00000164754,RAD21,43,9,40,5,53,9
e412ab84-6d61-46fb-a345-c59bc95d752f,ENSG00000108557,RAI1,6,2,6,2,9,7
ENST00000253796.10,ENSG00000131477,RAMP2,23,9,17,3,34,4
ENST00000588576.1,ENSG00000131477,RAMP2,5,8,5,6,5,9
ENST00000342983.6,ENSG00000123728,RAP2C,11,6,7,9,12,2
cfef821b-5283-48a4-a655-ad9e87ae0a52,ENSG00000091428,RAPGEF4,23,2,19,3,30,0
b5bede69-8e7c-412a-b985-328184760556,ENSG00000113319,RASGRF2,8,8,6,6,12,4
f4eb8f1e-3461-409b-b294-f2e05de5ab58,ENSG00000123094,RASSF8,6,8,6,1,13,1
9f695a72-b384-4316-a2b9-73aab84f3f83,ENSG00000119707,RBM25,17,9,9,7,30,1
b1063813-9936-4059-95d1-5648dc1fdfb8,ENSG00000139746,RBM26,6,8,5,8,11,5
ENST00000440234.6,ENSG00000132819,RBM38,8,1,7,1,9,4
35ba23ae-d821-457b-80f3-3558a7ef6ad6,ENSG00000003756,RBM5,12,2,10,3,13,0
ENST00000347869.8,ENSG00000003756,RBM5,6,2,5,8,8,1
c48f9480-e059-45e6-a95d-115ef3bbe51b,ENSG00000003756,RBM5,13,3,9,5,14,1
dfcb2772-e56e-4ad5-98f5-beb0bcc5a71d,ENSG00000003756,RBM5,8,0,6,6,8,6
ENST00000339877.8,ENSG00000157110,RBPMS,25,3,15,6,35,1
ENST00000397323.9,ENSG00000157110,RBPMS,6,0,5,8,6,2
b0428b1c-c8aa-4289-bc08-ec2455eb1f04,ENSG00000157110,RBPMS,11,6,7,8,19,0
ENST00000375436.9,ENSG00000179051,RCC2,7,3,5,9,12,4
172cf0ff-f602-40b7-8927-f1f0d53ac1d0,ENSG00000166965,RCCD1,8,0,6,7,12,0
ENST00000240285.10,ENSG00000121039,RDH10,14,4,7,5,17,3
ENST00000444957.3,ENSG00000214022,REPIN1,13,2,10,8,20,7
ENST00000489432.7,ENSG00000214022,REPIN1,16,0,11,5,17,4
ENST00000256953.6,ENSG00000134533,RERG,6,2,5,9,7,5
ENST00000399793.6,ENSG00000154153,RETREG1,27,3,12,2,30,7
af880f75-2e84-4bff-970a-d8501f00e103,ENSG00000143390,RFX5,15,5,11,7,20,6
ENST00000513185.3,ENSG00000174136,RGMB,5,8,5,8,9,1
ENST00000313961.10,ENSG00000143248,RGS5,19,9,10,3,23,7
ENST00000238738.9,ENSG00000119729,RHOQ,6,6,6,0,8,6
ENST00000283109.8,ENSG00000058729,RIOK2,9,7,6,2,11,5
fd7b86b9-0e72-41c9-8389-8bc8432fb9b9,ENSG00000042062,RIPOR3,9,7,6,9,15,8
ENST00000354545.8,ENSG00000115841,RMDN2,25,8,13,3,29,0
ENST00000336617.8,ENSG00000136104,RNASEH2B,9,7,7,1,11,1
ENST00000422660.6,ENSG00000136104,RNASEH2B,9,3,6,0,14,2
ENST00000611510.5,ENSG00000136104,RNASEH2B,10,3,7,9,12,7
ENST00000237455.5,ENSG00000239305,RNF103,52,4,39,7,76,9
a832a72d-9a5f-4094-bd77-75eab5f871f5,ENSG00000138942,RNF185,38,6,31,8,51,9
7d4745c1-6e27-4b41-99e3-52ca26b73744,ENSG00000173821,RNF213,23,5,18,6,27,5
f67b3326-bbe9-4b04-84d1-87e61f7da138,ENSG00000173821,RNF213,8,0,6,7,8,3
a873dd13-5b04-40f0-bff1-eb84cd315123,ENSG00000146373,RNF217,12,3,5,8,16,5
db75698b-7630-4030-a240-ceda921ffaf5,ENSG00000108375,RNF43,11,9,7,3,17,8
ENST00000274134.5,ENSG00000145491,ROPN1L,19,9,13,7,21,9
ENST00000558904.2,ENSG00000069667,RORA,6,6,5,8,7,5
d2106e25-e26e-4fa5-8eac-d2eb1e2beeba,ENSG00000069667,RORA,11,9,10,7,15,0
ENST00000265678.9,ENSG00000071242,RPS6KA2,12,3,6,3,16,9
ENST00000312629.10,ENSG00000175634,RPS6KB2,37,7,30,5,41,5
ENST00000300738.10,ENSG00000167325,RRM1,13,9,8,7,16,6
ENST00000370128.9,ENSG00000137996,RTCA,21,9,12,6,30,1
9ebefcf4-7aeb-4d60-b5aa-9ce6ae36135c,ENSG00000176783,RUFY1,15,0,12,4,17,9
ENST00000319449.9,ENSG00000176783,RUFY1,13,6,10,1,17,4
31d6c33e-3e99-4016-9b66-bfa776dc073e,ENSG00000175792,RUVBL1,7,7,5,8,10,6
ENST00000322623.10,ENSG00000175792,RUVBL1,11,8,10,2,14,3
ENST00000537373.6,ENSG00000118600,RXYLT1,6,1,5,8,8,6
e5e5295b-669c-4318-b6a1-9474bc245083,ENSG00000118600,RXYLT1,11,7,7,1,13,9
ENST00000400566.6,ENSG00000155307,SAMSN1,17,2,7,1,22,8
ENST00000297109.11,ENSG00000164576,SAP30L,16,6,7,5,18,8
ENST00000621999.5,ENSG00000085365,SCAMP1,13,7,8,0,27,7
df8b9752-b335-4aa1-8913-451b5c08f952,ENSG00000166922,SCG5,6,0,5,8,11,0
ENST00000608372.6,ENSG00000153130,SCOC,35,8,28,1,52,7
ENST00000356260.10,ENSG00000198301,SDAD1,11,6,11,1,20,6
ENST00000360779.4,ENSG00000125775,SDCBP2,7,4,6,0,12,1
ENST00000307712.11,ENSG00000100934,SEC23A,57,7,45,4,73,5
ENST00000337002.9,ENSG00000008952,SEC62,104,7,97,7,134,7
83946916-1b9a-40c9-b145-30580def2a22,ENSG00000012171,SEMA3B,6,0,5,7,6,8
ENST00000002829.8,ENSG00000001617,SEMA3F,8,6,6,2,15,0
ENST00000681948.1,ENSG00000109618,SEPSECS,17,3,15,0,24,5
ENST00000322354.4,ENSG00000167565,SERTAD3,12,3,6,0,16,0
ENST00000372292.8,ENSG00000133661,SFTPD,8,8,7,1,10,5
ENST00000361781.7,ENSG00000198964,SGMS1,24,3,18,9,34,5
ENST00000248929.14,ENSG00000100359,SGSM3,17,4,13,9,23,1
696d3497-f4fe-44ad-be72-640e5f2927bb,ENSG00000162105,SHANK2,6,6,6,1,8,0
ede333a3-a62f-4b25-818a-9aceec717aaf,ENSG00000162105,SHANK2,6,2,5,9,7,3
ba6c9e38-81c3-482b-82ab-a29d942bda0b,ENSG00000138771,SHROOM3,9,7,6,6,11,9
dd27069a-c6d0-4cfe-98b4-3659be9af5c9,ENSG00000138771,SHROOM3,12,0,8,9,14,7
28270733-2607-4147-bb19-23bc17dc2b8d,ENSG00000197555,SIPA1L1,8,8,6,1,12,2
7bb638af-83a1-4c9f-be8e-3ce8c5b9f965,ENSG00000197555,SIPA1L1,7,8,7,1,9,1
39c70c3f-f2eb-43b0-a354-98c7c615b50e,ENSG00000141293,SKAP1,10,9,5,8,16,3
10dfd66a-2203-419f-88b8-6e7725e99a22,ENSG00000146828,SLC12A9,9,7,6,0,12,3
ENST00000369626.8,ENSG00000155380,SLC16A1,7,1,6,1,11,9
ENST00000646080.1,ENSG00000110436,SLC1A2,8,9,6,1,16,3
ENST00000373064.9,ENSG00000148339,SLC25A25,112,7,69,2,132,4
ENST00000519676.6,ENSG00000174032,SLC25A30,33,1,18,6,34,8
ENST00000465495.1,ENSG00000162461,SLC25A34,10,7,6,1,12,4
1bb6d834-b3d3-4208-87d6-d772bb8c402e,ENSG00000109667,SLC2A9,10,2,7,9,12,0
96a28e27-e322-46ae-bd34-555a5dc80433,ENSG00000109667,SLC2A9,16,0,7,9,24,8
ENST00000256689.10,ENSG00000134294,SLC38A2,163,0,114,5,208,5
ENST00000360370.9,ENSG00000114544,SLC41A3,16,0,11,5,17,9
de274c33-d5ce-448c-94be-9cc0223f6a57,ENSG00000114544,SLC41A3,9,2,7,7,10,8
76e25322-bf90-4a67-92f2-5dca971542d2,ENSG00000100191,SLC5A4,5,9,5,8,6,0
ENST00000287766.10,ENSG00000157103,SLC6A1,111,4,84,2,139,0
ENST00000359674.8,ENSG00000111181,SLC6A12,41,1,31,3,58,3
77dee19a-47f0-4589-a288-cf137daf4916,ENSG00000183023,SLC8A1,6,8,6,1,9,0
ENST00000262613.10,ENSG00000109062,SLC9A3R1,116,8,100,7,134,1
ENST00000316549.11,ENSG00000181804,SLC9A9,15,0,9,1,21,7
ENST00000302085.9,ENSG00000170365,SMAD1,12,7,8,5,17,2
ENST00000545620.5,ENSG00000113658,SMAD5,7,1,6,1,10,6
ENST00000283131.4,ENSG00000153147,SMARCA5,11,9,8,9,17,0
ENST00000357276.9,ENSG00000138375,SMARCAL1,12,3,9,1,15,0
ENST00000339020.8,ENSG00000188725,SMIM15,34,4,23,2,48,0
ENST00000366516.5,ENSG00000185420,SMYD3,8,0,6,6,11,6
ENST00000332281.6,ENSG00000185669,SNAI3,6,8,6,1,7,8
ENST00000366759.9,ENSG00000143740,SNAP47,16,1,10,6,22,5
ENST00000480897.5,ENSG00000143740,SNAP47,8,6,6,8,12,6
7b6bc9af-81f2-428e-9b01-c3cfacef0059,ENSG00000162804,SNED1,15,0,8,3,18,6
ENST00000296088.12,ENSG00000163788,SNRK,27,8,17,3,34,9
ENST00000392185.8,ENSG00000130340,SNX9,48,4,38,0,58,0
ENST00000536696.6,ENSG00000120833,SOCS2,15,0,10,3,18,1
41d4cc7c-5978-4133-9797-c826737ca6bd,ENSG00000137642,SORL1,26,5,23,0,39,9
ENST00000321765.10,ENSG00000076382,SPAG5,11,5,7,3,13,5
ENST00000438666.7,ENSG00000133104,SPART,12,3,10,1,23,3
4e5099a2-6ec0-4910-91f2-97343705ff1d,ENSG00000182957,SPATA13,17,9,11,0,28,5
